OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Czech Republic,63,0,0,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
San Marino,62,2,5,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Lebanon,61,2,,3,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Iraq,60,5,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
India,60,0,,,4,Wed Mar 11 09:19:28 PDT 2020,1583943568
Egypt,60,1,,,27,Wed Mar 11 09:19:28 PDT 2020,1583943568
Thailand,59,1,1,,34,Wed Mar 11 09:19:28 PDT 2020,1583943568
Finland,59,0,,,1,Wed Mar 11 09:19:28 PDT 2020,1583943568
Portugal,59,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Philippines,49,1,1,,2,Wed Mar 11 09:19:28 PDT 2020,1583943568
Taiwan,48,1,0,0,17,Wed Mar 11 09:19:28 PDT 2020,1583943568
Vietnam,37,0,,,16,Wed Mar 11 09:19:28 PDT 2020,1583943568
Brazil,34,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Ireland,34,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Slovenia,31,0,0,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
Indonesia,34,1,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Romania,32,0,,,6,Wed Mar 11 09:19:28 PDT 2020,1583943568
Palestine,30,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Poland,27,0,2,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
Qatar,24,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Algeria,20,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Pakistan,19,0,,,2,Wed Mar 11 09:19:28 PDT 2020,1583943568
Chile,17,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Oman,16,0,,,2,Wed Mar 11 09:19:28 PDT 2020,1583943568
Russia,15,0,,,3,Wed Mar 11 09:19:28 PDT 2020,1583943568
Saudi Arabia,15,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Ecuador,15,0,,1,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Georgia,15,0,1,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
South Africa,13,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Argentina,12,1,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Croatia,12,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Serbia,12,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Albania,12,1,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Macau,10,0,,,6,Wed Mar 11 09:19:28 PDT 2020,1583943568
Estonia,10,0,0,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
Costa Rica,9,0,1,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Hungary,9,0,0,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
Colombia,9,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Panama,8,1,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Maldives,8,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Bosnia,7,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Mexico,7,0,1,,4,Wed Mar 11 09:19:28 PDT 2020,1583943568
Peru,7,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Afghanistan,7,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Luxembourg,7,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
North Macedonia,7,0,0,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
Slovakia,7,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Tunisia,6,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Belarus,6,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Azerbaijan,6,0,,,3,Wed Mar 11 09:19:28 PDT 2020,1583943568
Latvia,6,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Bulgaria,6,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
New Zealand,5,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Dominican Republic,5,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Paraguay,5,0,1,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Malta,5,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Senegal,4,0,0,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
Bangladesh,3,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Morocco,3,1,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Lithuania,3,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Cambodia,3,0,,,1,Wed Mar 11 09:19:28 PDT 2020,1583943568
Moldova,3,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Honduras,2,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Cameroon,2,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Nigeria,2,0,0,0,0,Wed Mar 11 09:19:28 PDT 2020,1583943568
Sri Lanka,2,0,,,1,Wed Mar 11 09:19:28 PDT 2020,1583943568
Togo,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Nepal,1,0,,,1,Wed Mar 11 09:19:28 PDT 2020,1583943568
Monaco,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Ukraine,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Jordan,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Andorra,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Armenia,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Liechtenstein,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Bhutan,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Gibraltar,1,0,1,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Vatican City,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Turkey,1,0,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
Queue,523,,,,,Wed Mar 11 09:19:28 PDT 2020,1583943568
TOTAL,121844,4375,5657,69,66625,Wed Mar 11 09:19:28 PDT 2020,1583943568
