china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,San Marino,16,1,3,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Israel,15,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Lebanon,15,0,,1,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Oman,12,0,,,2,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Macau,10,0,,,6,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Ecuador,10,0,,1,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Denmark,15,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Croatia,9,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Greece,8,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Qatar,8,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Czech Republic,8,0,0,0,0,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Finland,7,0,,,1,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Belarus,6,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Romania,6,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Ireland,6,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Mexico,5,0,,,1,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Pakistan,5,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Portugal,5,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Senegal,4,0,0,0,0,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Brazil,4,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Azerbaijan,3,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Philippines,3,1,,,2,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Russia,3,0,,,2,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Georgia,3,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Chile,3,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Egypt,2,0,,,1,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Indonesia,2,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Estonia,2,0,0,0,0,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,New Zealand,2,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Hungary,2,0,0,0,0,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Saudi Arabia,2,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Nepal,1,0,,,1,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Cambodia,1,0,,,1,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Sri Lanka,1,0,,,1,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Afghanistan,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,North Macedonia,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Nigeria,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Lithuania,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Monaco,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Luxembourg,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Ukraine,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Morocco,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Latvia,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Tunisia,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Jordan,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Andorra,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Armenia,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Dominican Republic,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Argentina,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Liechtenstein,1,0,,,,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Poland,1,0,0,0,0,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,Slovenia,1,0,,,0,Wed Mar  4 16:15:09 PST 2020,1583367309
outside,TOTAL,14825,273,421,46,1205,Wed Mar  4 16:15:09 PST 2020,1583367309
