china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Morocco,2,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Bosnia,2,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Nepal,1,0,,,1,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Cambodia,1,0,,,1,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Sri Lanka,1,0,,,1,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Afghanistan,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,North Macedonia,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Nigeria,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Lithuania,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Monaco,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Luxembourg,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Ukraine,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Latvia,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Tunisia,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Jordan,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Andorra,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Armenia,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Dominican Republic,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Argentina,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Liechtenstein,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Poland,1,0,0,0,0,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,Slovenia,1,0,,,0,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,South Africa,1,0,,,,Thu Mar  5 14:03:21 PST 2020,1583445801
outside,TOTAL,17322,344,484,47,1401,Thu Mar  5 14:03:21 PST 2020,1583445801
