china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Belgium,50,0,1,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Bahrain,49,0,,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Thailand,47,1,1,,31,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Taiwan,42,1,0,0,12,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Austria,37,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Canada,46,0,,1,3,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Iraq,35,2,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Iceland,34,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Greece,31,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,India,30,0,,,3,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,UAE,27,0,2,,5,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Algeria,17,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Vietnam,16,0,,,16,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,San Marino,16,1,3,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Lebanon,16,0,,1,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Israel,15,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Oman,15,0,,,2,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Denmark,15,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Finland,12,0,,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Macau,10,0,,,6,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Ecuador,13,0,,1,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Croatia,10,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Qatar,8,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Czech Republic,8,0,0,0,0,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Portugal,8,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Ireland,13,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Belarus,6,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Romania,6,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Slovenia,6,0,,,0,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Mexico,5,0,,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Pakistan,5,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Senegal,4,0,0,0,0,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Brazil,8,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Estonia,5,0,0,0,0,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Palestine,4,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Russia,4,0,,,2,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Georgia,9,0,1,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Azerbaijan,6,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Saudi Arabia,5,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Philippines,3,1,,,2,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Chile,3,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,New Zealand,3,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Egypt,3,0,,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Indonesia,2,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Hungary,2,0,0,0,0,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Morocco,2,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Bosnia,2,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Nepal,1,0,,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Cambodia,1,0,,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Sri Lanka,1,0,,,1,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Afghanistan,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,North Macedonia,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Nigeria,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Lithuania,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Monaco,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Luxembourg,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Ukraine,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Latvia,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Tunisia,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Jordan,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Andorra,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Armenia,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Dominican Republic,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Argentina,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Liechtenstein,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,Poland,1,0,0,0,0,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,South Africa,1,0,,,,Thu Mar  5 19:41:50 PST 2020,1583466110
outside,TOTAL,17563,345,484,47,1423,Thu Mar  5 19:41:50 PST 2020,1583466110
