china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Cambodia,1,0,,,1,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Sri Lanka,1,0,,,1,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Afghanistan,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,North Macedonia,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Nigeria,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Lithuania,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Monaco,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Luxembourg,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Ukraine,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Latvia,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Tunisia,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Jordan,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Andorra,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Armenia,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Dominican Republic,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Argentina,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Liechtenstein,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Poland,1,0,0,0,0,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,Slovenia,1,0,,,0,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,South Africa,1,0,,,,Thu Mar  5 08:10:56 PST 2020,1583424656
outside,TOTAL,15865,297,422,47,1263,Thu Mar  5 08:10:56 PST 2020,1583424656
