china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Croatia,9,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Greece,8,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Qatar,8,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Czech Republic,8,0,0,0,0,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Finland,7,0,,,1,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Ecuador,7,0,,1,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Belarus,6,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Romania,6,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Mexico,5,0,,,1,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Pakistan,5,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Portugal,5,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Senegal,4,0,0,0,0,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Brazil,4,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Azerbaijan,3,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Philippines,3,1,,,2,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Russia,3,0,,,2,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Georgia,3,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Egypt,2,0,,,1,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Indonesia,2,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Ireland,2,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Estonia,2,0,0,0,0,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,New Zealand,2,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Hungary,2,0,0,0,0,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Saudi Arabia,2,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Nepal,1,0,,,1,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Cambodia,1,0,,,1,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Sri Lanka,1,0,,,1,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Afghanistan,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,North Macedonia,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Nigeria,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Lithuania,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Monaco,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Luxembourg,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Ukraine,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Morocco,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Latvia,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Tunisia,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Jordan,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Andorra,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Armenia,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Dominican Republic,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Chile,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Argentina,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Liechtenstein,1,0,,,,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,Poland,1,0,0,0,0,Wed Mar  4 13:13:01 PST 2020,1583356381
outside,TOTAL,14796,272,421,45,1205,Wed Mar  4 13:13:01 PST 2020,1583356381
