china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,San Marino,16,1,3,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Lebanon,16,0,,1,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Israel,15,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Oman,15,0,,,2,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Denmark,15,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Finland,12,0,,,1,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Macau,10,0,,,6,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Ecuador,13,0,,1,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Croatia,10,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Qatar,8,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Czech Republic,8,0,0,0,0,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Portugal,8,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Ireland,13,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Belarus,6,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Romania,6,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Slovenia,6,0,,,0,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Mexico,5,0,,,1,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Pakistan,5,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Senegal,4,0,0,0,0,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Brazil,8,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Estonia,5,0,0,0,0,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Palestine,4,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Russia,4,0,,,2,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Georgia,9,0,1,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Azerbaijan,6,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Saudi Arabia,5,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Philippines,3,1,,,2,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Chile,3,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,New Zealand,3,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Egypt,3,0,,,1,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Indonesia,2,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Hungary,2,0,0,0,0,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Morocco,2,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Bosnia,2,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Nepal,1,0,,,1,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Cambodia,1,0,,,1,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Sri Lanka,1,0,,,1,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Afghanistan,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,North Macedonia,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Nigeria,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Lithuania,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Monaco,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Luxembourg,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Ukraine,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Latvia,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Tunisia,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Jordan,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Andorra,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Armenia,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Dominican Republic,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Argentina,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Liechtenstein,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,Poland,1,0,0,0,0,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,South Africa,1,0,,,,Thu Mar  5 17:45:33 PST 2020,1583459133
outside,TOTAL,17549,344,484,47,1423,Thu Mar  5 17:45:33 PST 2020,1583459133
