china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,New Zealand,3,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Egypt,3,0,,,1,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Indonesia,2,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Hungary,2,0,0,0,0,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Morocco,2,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Bosnia,2,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Nepal,1,0,,,1,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Cambodia,1,0,,,1,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Sri Lanka,1,0,,,1,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Afghanistan,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,North Macedonia,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Nigeria,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Lithuania,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Monaco,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Luxembourg,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Ukraine,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Latvia,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Tunisia,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Jordan,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Andorra,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Armenia,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Dominican Republic,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Argentina,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Liechtenstein,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,Poland,1,0,0,0,0,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,South Africa,1,0,,,,Thu Mar  5 18:48:46 PST 2020,1583462926
outside,TOTAL,17551,344,484,47,1423,Thu Mar  5 18:48:46 PST 2020,1583462926
