china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Hungary,2,0,0,0,0,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Nepal,1,0,,,1,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Cambodia,1,0,,,1,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Sri Lanka,1,0,,,1,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Afghanistan,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,North Macedonia,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Nigeria,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Lithuania,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Monaco,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Luxembourg,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Ukraine,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Morocco,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Latvia,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Saudi Arabia,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Tunisia,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Jordan,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Andorra,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Armenia,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Dominican Republic,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Chile,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Argentina,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Liechtenstein,1,0,,,,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,Poland,1,0,0,0,0,Wed Mar  4 10:47:43 PST 2020,1583347663
outside,TOTAL,14648,269,346,45,1205,Wed Mar  4 10:47:43 PST 2020,1583347663
