china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Croatia,10,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Qatar,8,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Czech Republic,8,0,0,0,0,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Portugal,8,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Ireland,13,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Belarus,6,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Romania,6,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Slovenia,6,0,,,0,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Mexico,5,0,,,1,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Pakistan,5,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Senegal,4,0,0,0,0,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Brazil,8,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Estonia,5,0,0,0,0,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Palestine,4,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Russia,4,0,,,2,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Georgia,9,0,1,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Azerbaijan,6,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Saudi Arabia,5,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,New Zealand,4,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Philippines,5,1,1,,2,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Chile,3,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Egypt,3,0,,,1,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Indonesia,2,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Hungary,2,0,0,0,0,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Morocco,2,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Bosnia,2,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Nepal,1,0,,,1,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Cambodia,1,0,,,1,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Sri Lanka,1,0,,,1,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Afghanistan,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,North Macedonia,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Nigeria,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Lithuania,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Monaco,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Luxembourg,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Ukraine,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Latvia,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Tunisia,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Jordan,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Andorra,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Armenia,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Dominican Republic,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Argentina,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Liechtenstein,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,Poland,1,0,0,0,0,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,South Africa,1,0,,,,Thu Mar  5 20:30:30 PST 2020,1583469030
outside,TOTAL,17566,345,485,47,1423,Thu Mar  5 20:30:30 PST 2020,1583469030
