OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Israel,39,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Lebanon,32,0,,1,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Vietnam,30,0,,,16,Sun Mar  8 15:11:27 PDT 2020,1583705487
Portugal,30,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Finland,23,0,,,1,Sun Mar  8 15:11:27 PDT 2020,1583705487
Ireland,21,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Algeria,20,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Czech Republic,19,0,0,0,0,Sun Mar  8 15:11:27 PDT 2020,1583705487
Brazil,19,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
San Marino,16,1,3,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Oman,16,0,,,2,Sun Mar  8 15:11:27 PDT 2020,1583705487
Slovenia,16,0,0,0,0,Sun Mar  8 15:11:27 PDT 2020,1583705487
Denmark,15,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Russia,15,0,,,3,Sun Mar  8 15:11:27 PDT 2020,1583705487
Qatar,15,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Ecuador,14,0,,1,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Romania,14,0,,,4,Sun Mar  8 15:11:27 PDT 2020,1583705487
Argentina,12,1,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Saudi Arabia,11,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Poland,11,0,1,0,0,Sun Mar  8 15:11:27 PDT 2020,1583705487
Macau,10,0,,,6,Sun Mar  8 15:11:27 PDT 2020,1583705487
Croatia,10,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Philippines,10,1,1,,2,Sun Mar  8 15:11:27 PDT 2020,1583705487
Chile,10,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Georgia,9,0,1,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Mexico,7,0,1,,1,Sun Mar  8 15:11:27 PDT 2020,1583705487
Peru,6,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Belarus,6,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Azerbaijan,6,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Indonesia,6,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
New Zealand,5,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Luxembourg,5,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Estonia,5,0,0,0,0,Sun Mar  8 15:11:27 PDT 2020,1583705487
Pakistan,5,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Costa Rica,5,0,1,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Senegal,4,0,0,0,0,Sun Mar  8 15:11:27 PDT 2020,1583705487
Palestine,4,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Afghanistan,4,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Bulgaria,4,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Maldives,4,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Slovakia,3,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
South Africa,3,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Hungary,2,0,0,0,0,Sun Mar  8 15:11:27 PDT 2020,1583705487
Morocco,2,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Bosnia,2,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Cameroon,2,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Cambodia,2,0,,,1,Sun Mar  8 15:11:27 PDT 2020,1583705487
Latvia,2,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Tunisia,2,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Moldova,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Malta,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Togo,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Paraguay,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Nepal,1,0,,,1,Sun Mar  8 15:11:27 PDT 2020,1583705487
Sri Lanka,1,0,,,1,Sun Mar  8 15:11:27 PDT 2020,1583705487
North Macedonia,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Nigeria,1,0,0,0,0,Sun Mar  8 15:11:27 PDT 2020,1583705487
Lithuania,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Monaco,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Ukraine,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Jordan,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Andorra,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Armenia,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Dominican Republic,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Liechtenstein,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Bhutan,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Gibraltar,1,0,1,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Serbia,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Vatican City,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
Colombia,1,0,,,,Sun Mar  8 15:11:27 PDT 2020,1583705487
TOTAL,109643,3801,5840,61,60646,Sun Mar  8 15:11:27 PDT 2020,1583705487
