china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Ecuador,10,0,,1,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Croatia,10,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Qatar,8,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Czech Republic,8,0,0,0,0,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Portugal,8,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Ireland,7,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Belarus,6,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Romania,6,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Mexico,5,0,,,1,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Pakistan,5,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Senegal,4,0,0,0,0,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Brazil,4,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Palestine,4,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Russia,4,0,,,2,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Georgia,4,0,1,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Azerbaijan,6,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Saudi Arabia,5,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Philippines,3,1,,,2,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Chile,3,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,New Zealand,3,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Egypt,3,0,,,1,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Indonesia,2,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Estonia,2,0,0,0,0,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Hungary,2,0,0,0,0,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Morocco,2,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Bosnia,2,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Nepal,1,0,,,1,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Cambodia,1,0,,,1,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Sri Lanka,1,0,,,1,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Afghanistan,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,North Macedonia,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Nigeria,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Lithuania,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Monaco,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Luxembourg,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Ukraine,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Latvia,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Tunisia,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Jordan,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Andorra,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Armenia,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Dominican Republic,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Argentina,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Liechtenstein,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Poland,1,0,0,0,0,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,Slovenia,1,0,,,0,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,South Africa,1,0,,,,Thu Mar  5 12:16:11 PST 2020,1583439371
outside,TOTAL,16772,340,476,47,1401,Thu Mar  5 12:16:11 PST 2020,1583439371
