china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Vietnam,16,0,,,16,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,San Marino,16,1,3,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Lebanon,16,0,,1,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Israel,15,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Oman,15,0,,,2,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Denmark,15,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Finland,12,0,,,1,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Macau,10,0,,,6,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Ecuador,13,0,,1,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Croatia,10,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Qatar,8,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Czech Republic,8,0,0,0,0,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Portugal,8,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Ireland,13,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Belarus,6,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Romania,6,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Slovenia,6,0,,,0,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Mexico,5,0,,,1,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Pakistan,5,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Senegal,4,0,0,0,0,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Brazil,8,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Estonia,5,0,0,0,0,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Palestine,4,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Russia,4,0,,,2,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Georgia,9,0,1,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Azerbaijan,6,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Saudi Arabia,5,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Philippines,3,1,,,2,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Chile,3,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,New Zealand,3,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Egypt,3,0,,,1,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Indonesia,2,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Hungary,2,0,0,0,0,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Morocco,2,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Bosnia,2,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Nepal,1,0,,,1,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Cambodia,1,0,,,1,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Sri Lanka,1,0,,,1,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Afghanistan,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,North Macedonia,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Nigeria,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Lithuania,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Monaco,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Luxembourg,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Ukraine,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Latvia,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Tunisia,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Jordan,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Andorra,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Armenia,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Dominican Republic,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Argentina,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Liechtenstein,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,Poland,1,0,0,0,0,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,South Africa,1,0,,,,Thu Mar  5 19:43:30 PST 2020,1583466210
outside,TOTAL,17563,345,484,47,1423,Thu Mar  5 19:43:30 PST 2020,1583466210
