china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Macau,10,0,,,6,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Ecuador,10,0,,1,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Denmark,15,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Croatia,9,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Greece,8,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Qatar,8,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Czech Republic,8,0,0,0,0,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Finland,7,0,,,1,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Belarus,6,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Romania,6,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Ireland,6,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Portugal,6,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Mexico,5,0,,,1,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Pakistan,5,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Senegal,4,0,0,0,0,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Brazil,4,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Azerbaijan,3,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Philippines,3,1,,,2,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Russia,3,0,,,2,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Georgia,3,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Chile,3,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Egypt,2,0,,,1,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Indonesia,2,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Estonia,2,0,0,0,0,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,New Zealand,2,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Hungary,2,0,0,0,0,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Saudi Arabia,2,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Nepal,1,0,,,1,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Cambodia,1,0,,,1,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Sri Lanka,1,0,,,1,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Afghanistan,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,North Macedonia,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Nigeria,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Lithuania,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Monaco,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Luxembourg,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Ukraine,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Morocco,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Latvia,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Tunisia,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Jordan,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Andorra,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Armenia,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Dominican Republic,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Argentina,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Liechtenstein,1,0,,,,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Poland,1,0,0,0,0,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,Slovenia,1,0,,,0,Wed Mar  4 18:32:07 PST 2020,1583375527
outside,TOTAL,14973,273,421,47,1259,Wed Mar  4 18:32:07 PST 2020,1583375527
