china,location,Cases,Deaths,Notes,date2,unixtime
outside,Egypt,1,0,1 recovered,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Lebanon,4,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Afghanistan,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Austria,9,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Croatia,5,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Switzerland,8,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Algeria,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Brazil,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Greece,4,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Pakistan,2,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,North Macedonia,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Georgia,3,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Norway,7,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Romania,3,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Denmark,3,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Estonia,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Netherlands,4,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,San Marino,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Nigeria,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Lithuania,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,New Zealand,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Belarus,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Mexico,3,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Azerbaijan,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Iceland,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Monaco,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,Qatar,1,0,,Sat Feb 29 13:18:48 UTC 2020,1582982328
outside,TOTAL,6433,98,154 serious/critical,Sat Feb 29 13:18:48 UTC 2020,1582982328
