china,location,Cases,Deaths,Notes,date2,unixtime
outside,Belgium,1,0,1 recovered,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Egypt,1,0,1 recovered,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Lebanon,4,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Afghanistan,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Austria,9,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Croatia,6,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Switzerland,8,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Algeria,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Brazil,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Greece,4,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Pakistan,4,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,North Macedonia,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Georgia,3,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Norway,7,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Romania,3,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Denmark,3,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Estonia,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Netherlands,6,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,San Marino,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Nigeria,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Lithuania,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,New Zealand,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Belarus,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Mexico,3,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Azerbaijan,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Iceland,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Monaco,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Qatar,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,Ecuador,1,0,,Sat Feb 29 16:17:22 UTC 2020,1582993042
outside,TOTAL,6461,98,154 serious/critical,Sat Feb 29 16:17:22 UTC 2020,1582993042
