china,location,Cases,Deaths,Notes,date2,unixtime
outside,Egypt,1,0,1 recovered,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Israel,7,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Lebanon,4,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Afghanistan,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Austria,6,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Croatia,5,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Switzerland,8,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Algeria,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Brazil,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Greece,4,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Pakistan,2,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,North Macedonia,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Georgia,2,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Norway,6,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Romania,3,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Denmark,2,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Estonia,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Netherlands,2,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,San Marino,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Nigeria,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Lithuania,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,New Zealand,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Belarus,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Mexico,3,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Azerbaijan,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Iceland,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,Monaco,1,0,,Sat Feb 29 08:46:15 UTC 2020,1582965974
outside,TOTAL,5961,89,154 serious/critical,Sat Feb 29 08:46:15 UTC 2020,1582965974
