china,location,Cases,Deaths,Notes,date2,unixtime
outside,Cambodia,1,0,1 recovered,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Finland,3,0,1 recovered,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Sweden,11,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Belgium,1,0,1 recovered,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Egypt,1,0,1 recovered,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Israel,7,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Lebanon,4,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Afghanistan,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Austria,6,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Croatia,5,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Switzerland,8,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Algeria,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Brazil,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Greece,4,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Pakistan,2,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,North Macedonia,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Georgia,2,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Norway,6,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Romania,3,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Denmark,2,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Estonia,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Netherlands,2,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,San Marino,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Nigeria,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Lithuania,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,New Zealand,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Belarus,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Mexico,3,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Azerbaijan,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Iceland,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,Monaco,1,0,,Sat Feb 29 09:32:27 UTC 2020,1582968746
outside,TOTAL,6198,89,154 serious/critical,Sat Feb 29 09:32:27 UTC 2020,1582968746
