china,location,Cases,Deaths,Notes,date2,unixtime
outside,France,57,2,"1 serious, 11 recovered",Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Canada,16,0,3 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Macau,10,0,6 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Bahrain,38,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Kuwait,45,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Iraq,8,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Philippines,3,1,2 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,India,3,0,3 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Russia,2,0,2 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Spain,32,0,"1 serious, 2 recovered",Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Oman,6,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Nepal,1,0,1 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Cambodia,1,0,1 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Finland,3,0,1 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Sweden,11,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Belgium,1,0,1 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Egypt,1,0,1 recovered,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Israel,7,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Lebanon,4,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Afghanistan,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Austria,6,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Croatia,5,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Switzerland,8,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Algeria,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Brazil,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Greece,4,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Pakistan,2,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,North Macedonia,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Georgia,2,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Norway,6,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Romania,3,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Denmark,2,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Estonia,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Netherlands,2,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,San Marino,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Nigeria,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Lithuania,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,New Zealand,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Belarus,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Mexico,3,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Azerbaijan,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Iceland,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,Monaco,1,0,,Sat Feb 29 09:03:11 UTC 2020,1582966991
outside,TOTAL,5969,89,154 serious/critical,Sat Feb 29 09:03:11 UTC 2020,1582966991
