china,location,Cases,Deaths,Notes,date2,unixtime
outside,Cambodia,1,0,1 recovered,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Finland,3,0,1 recovered,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Sweden,11,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Belgium,1,0,1 recovered,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Egypt,1,0,1 recovered,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Israel,7,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Lebanon,4,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Afghanistan,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Austria,6,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Croatia,5,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Switzerland,8,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Algeria,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Brazil,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Greece,4,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Pakistan,2,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,North Macedonia,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Georgia,2,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Norway,6,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Romania,3,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Denmark,2,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Estonia,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Netherlands,2,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,San Marino,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Nigeria,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Lithuania,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,New Zealand,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Belarus,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Mexico,3,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Azerbaijan,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Iceland,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,Monaco,1,0,,Sat Feb 29 09:24:44 UTC 2020,1582968284
outside,TOTAL,5977,89,154 serious/critical,Sat Feb 29 09:24:44 UTC 2020,1582968284
