china,location,Cases,Deaths,Notes,date2,unixtime
outside,Norway,6,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Romania,3,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Denmark,2,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Estonia,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Netherlands,2,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,San Marino,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Nigeria,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Lithuania,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,New Zealand,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Belarus,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Mexico,3,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Azerbaijan,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Iceland,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,Monaco,1,0,,Sat Feb 29 05:53:46 UTC 2020,1582955625
outside,TOTAL,5936,89,151 serious/critical,Sat Feb 29 05:53:46 UTC 2020,1582955625
