china,location,Cases,Deaths,Notes,date2,unixtime
outside,Vietnam,16,0,16 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,UAE,19,0,"2 serious, 5 recovered",Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,United Kingdom,20,0,8 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,France,57,2,"1 serious, 11 recovered",Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Canada,16,0,3 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Macau,10,0,6 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Bahrain,38,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Kuwait,45,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Iraq,8,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Philippines,3,1,2 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,India,3,0,3 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Russia,2,0,2 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Spain,32,0,"1 serious, 2 recovered",Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Oman,6,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Nepal,1,0,1 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Cambodia,1,0,1 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Finland,3,0,1 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Sweden,11,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Belgium,1,0,1 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Egypt,1,0,1 recovered,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Israel,7,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Lebanon,4,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Afghanistan,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Austria,6,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Croatia,5,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Switzerland,8,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Algeria,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Brazil,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Greece,4,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Pakistan,2,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,North Macedonia,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Georgia,2,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Norway,6,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Romania,3,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Denmark,2,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Estonia,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Netherlands,2,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,San Marino,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Nigeria,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Lithuania,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,New Zealand,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Belarus,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Mexico,3,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Azerbaijan,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Iceland,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,Monaco,1,0,,Sat Feb 29 09:09:20 UTC 2020,1582967360
outside,TOTAL,5972,89,154 serious/critical,Sat Feb 29 09:09:20 UTC 2020,1582967360
